Java HotSpot(TM) 64-Bit Server VM (25.131-b11) for linux-amd64 JRE (1.8.0_131-b11), built on Mar 15 2017 01:23:40 by "java_re" with gcc 4.3.0 20080428 (Red Hat 4.3.0-8)
57.164: [GC (Allocation Failure) [PSYoungGen: 162270K->5043K(165888K)] 295891K->138777K(506368K), 0.0054992 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
57.224: [GC (Allocation Failure) [PSYoungGen: 162739K->3220K(166400K)] 296473K->137057K(506880K), 0.0040875 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
57.276: [GC (Allocation Failure) [PSYoungGen: 161428K->2263K(160768K)] 295265K->136212K(501248K), 0.0040770 secs] [Times: user=0.02 sys=0.01, real=0.01 secs] 
57.347: [GC (Allocation Failure) [PSYoungGen: 160471K->2943K(165888K)] 294420K->137091K(506368K), 0.0050043 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
57.444: [GC (Allocation Failure) [PSYoungGen: 161151K->3583K(165888K)] 295299K->138540K(506368K), 0.0050522 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
57.534: [GC (Allocation Failure) [PSYoungGen: 161791K->2738K(166400K)] 296748K->137927K(506880K), 0.0044499 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
57.618: [GC (Allocation Failure) [PSYoungGen: 161970K->2901K(166400K)] 297159K->138218K(506880K), 0.0038646 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
65.125: [GC (Allocation Failure) [PSYoungGen: 162133K->4790K(166400K)] 297450K->140267K(506880K), 0.0180074 secs] [Times: user=0.07 sys=0.04, real=0.02 secs] 
65.220: [GC (Allocation Failure) [PSYoungGen: 164534K->2179K(166912K)] 300011K->139278K(507392K), 0.0066810 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
65.283: [GC (Allocation Failure) [PSYoungGen: 161923K->1572K(167424K)] 299022K->138799K(507904K), 0.0136881 secs] [Times: user=0.07 sys=0.00, real=0.01 secs] 
65.360: [GC (Allocation Failure) [PSYoungGen: 162340K->2677K(167424K)] 299567K->140040K(507904K), 0.0043498 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
65.521: [GC (Allocation Failure) [PSYoungGen: 163445K->3426K(166912K)] 300808K->141021K(507392K), 0.0052007 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
65.646: [GC (Allocation Failure) [PSYoungGen: 164706K->4802K(167424K)] 302301K->143152K(507904K), 0.0072633 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
65.737: [GC (Allocation Failure) [PSYoungGen: 166082K->2318K(167936K)] 304432K->142593K(508416K), 0.0053786 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
65.828: [GC (Allocation Failure) [PSYoungGen: 163598K->4090K(167936K)] 303873K->145013K(508416K), 0.0052708 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
65.900: [GC (Allocation Failure) [PSYoungGen: 165370K->3357K(166912K)] 306293K->146157K(507392K), 0.0068604 secs] [Times: user=0.04 sys=0.00, real=0.01 secs] 
66.087: [GC (Allocation Failure) [PSYoungGen: 164637K->6112K(167424K)] 307437K->150174K(507904K), 0.0053696 secs] [Times: user=0.02 sys=0.01, real=0.01 secs] 
66.147: [GC (Allocation Failure) [PSYoungGen: 167392K->3285K(167424K)] 311454K->150075K(507904K), 0.0058610 secs] [Times: user=0.03 sys=0.01, real=0.01 secs] 
66.236: [GC (Allocation Failure) [PSYoungGen: 159572K->2052K(167424K)] 306362K->149714K(507904K), 0.0037023 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
66.307: [GC (Allocation Failure) [PSYoungGen: 162308K->2150K(167424K)] 309970K->151600K(507904K), 0.0047747 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
66.502: [GC (Allocation Failure) [PSYoungGen: 162399K->4531K(167424K)] 311849K->154567K(507904K), 0.0046848 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
66.666: [GC (Allocation Failure) [PSYoungGen: 164787K->7153K(161280K)] 314823K->162233K(501760K), 0.0166351 secs] [Times: user=0.06 sys=0.01, real=0.02 secs] 
66.760: [GC (Allocation Failure) [PSYoungGen: 161265K->1299K(164352K)] 316345K->158030K(504832K), 0.0046315 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
66.843: [GC (Allocation Failure) [PSYoungGen: 155411K->1001K(163328K)] 312142K->158082K(503808K), 0.0053253 secs] [Times: user=0.02 sys=0.01, real=0.00 secs] 
66.933: [GC (Allocation Failure) [PSYoungGen: 155113K->2610K(163840K)] 312194K->159971K(504320K), 0.0045596 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
66.997: [GC (Allocation Failure) [PSYoungGen: 156722K->2939K(163840K)] 314083K->160444K(504320K), 0.0047434 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
67.063: [GC (Allocation Failure) [PSYoungGen: 158075K->894K(164352K)] 315580K->158551K(504832K), 0.0036639 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
67.131: [GC (Allocation Failure) [PSYoungGen: 156030K->4986K(165376K)] 313687K->162779K(505856K), 0.0050547 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
67.181: [GC (Allocation Failure) [PSYoungGen: 161146K->3639K(160256K)] 318939K->162503K(500736K), 0.0051240 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
67.225: [GC (Allocation Failure) [PSYoungGen: 159799K->4872K(164864K)] 318663K->163904K(505344K), 0.0051078 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
67.265: [GC (Allocation Failure) [PSYoungGen: 161032K->4929K(164864K)] 320064K->164114K(505344K), 0.0042432 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
67.310: [GC (Allocation Failure) [PSYoungGen: 161089K->5648K(165888K)] 320274K->164912K(506368K), 0.0041920 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
67.357: [GC (Allocation Failure) [PSYoungGen: 162646K->5920K(163328K)] 321910K->165280K(503808K), 0.0045672 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
67.403: [GC (Allocation Failure) [PSYoungGen: 163104K->3980K(165888K)] 322464K->163444K(506368K), 0.0043237 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
67.442: [GC (Allocation Failure) [PSYoungGen: 160652K->2524K(165376K)] 320116K->162068K(505856K), 0.0062695 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
67.485: [GC (Allocation Failure) [PSYoungGen: 159196K->3177K(165376K)] 318740K->162817K(505856K), 0.0040835 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
67.556: [GC (Allocation Failure) [PSYoungGen: 160361K->3518K(165376K)] 320001K->163278K(505856K), 0.0068949 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
67.646: [GC (Allocation Failure) [PSYoungGen: 160702K->4161K(165888K)] 320462K->165044K(506368K), 0.0053578 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
67.729: [GC (Allocation Failure) [PSYoungGen: 162369K->1996K(165888K)] 323252K->163095K(506368K), 0.0046175 secs] [Times: user=0.01 sys=0.01, real=0.01 secs] 
67.809: [GC (Allocation Failure) [PSYoungGen: 160204K->4570K(166912K)] 321303K->165789K(507392K), 0.0054998 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
75.146: [GC (Allocation Failure) [PSYoungGen: 163802K->4502K(166912K)] 325021K->165929K(507392K), 0.0069776 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
75.220: [GC (Allocation Failure) [PSYoungGen: 163734K->4498K(165888K)] 325161K->167768K(506368K), 0.0053722 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
75.276: [GC (Allocation Failure) [PSYoungGen: 163730K->3000K(166400K)] 327000K->166399K(506880K), 0.0042391 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
75.342: [GC (Allocation Failure) [PSYoungGen: 162232K->2691K(167424K)] 325631K->166209K(507904K), 0.0043205 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
75.414: [GC (Allocation Failure) [PSYoungGen: 162947K->2649K(167424K)] 326465K->166288K(507904K), 0.0041179 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
75.607: [GC (Allocation Failure) [PSYoungGen: 162905K->5719K(166400K)] 326544K->169486K(506880K), 0.0054760 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
75.709: [GC (Allocation Failure) [PSYoungGen: 164951K->4235K(166912K)] 328718K->169274K(507392K), 0.0053836 secs] [Times: user=0.02 sys=0.01, real=0.01 secs] 
75.778: [GC (Allocation Failure) [PSYoungGen: 163467K->3601K(166912K)] 328506K->171177K(507392K), 0.0053436 secs] [Times: user=0.04 sys=0.00, real=0.01 secs] 
75.880: [GC (Allocation Failure) [PSYoungGen: 163345K->4666K(166912K)] 330921K->172986K(507392K), 0.0050734 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
75.966: [GC (Allocation Failure) [PSYoungGen: 164410K->3914K(166400K)] 332730K->174350K(506880K), 0.0063850 secs] [Times: user=0.04 sys=0.00, real=0.01 secs] 
76.178: [GC (Allocation Failure) [PSYoungGen: 164170K->5375K(166912K)] 334606K->176490K(507392K), 0.0060013 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
76.254: [GC (Allocation Failure) [PSYoungGen: 165631K->2766K(167424K)] 336746K->176550K(507904K), 0.0052786 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
76.332: [GC (Allocation Failure) [PSYoungGen: 163022K->3250K(163840K)] 336806K->177729K(504320K), 0.0054091 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
76.427: [GC (Allocation Failure) [PSYoungGen: 163506K->5438K(166400K)] 337985K->180597K(506880K), 0.0069864 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
76.533: [GC (Allocation Failure) [PSYoungGen: 165182K->800K(166912K)] 340341K->176970K(507392K), 0.0036660 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
76.775: [GC (Allocation Failure) [PSYoungGen: 160544K->7164K(161280K)] 336714K->188588K(501760K), 0.0125286 secs] [Times: user=0.03 sys=0.01, real=0.01 secs] 
76.847: [GC (Allocation Failure) [PSYoungGen: 161276K->3810K(164352K)] 342700K->188128K(504832K), 0.0054463 secs] [Times: user=0.02 sys=0.01, real=0.00 secs] 
76.925: [GC (Allocation Failure) [PSYoungGen: 157922K->3990K(162816K)] 342240K->188631K(503296K), 0.0052832 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
77.000: [GC (Allocation Failure) [PSYoungGen: 158614K->3669K(163840K)] 343255K->188533K(504320K), 0.0051607 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
77.061: [GC (Allocation Failure) [PSYoungGen: 158293K->3011K(164352K)] 343157K->188012K(504832K), 0.0044667 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
77.117: [GC (Allocation Failure) [PSYoungGen: 159171K->1043K(164864K)] 344172K->186179K(505344K), 0.0038843 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
77.177: [GC (Allocation Failure) [PSYoungGen: 157203K->1660K(165376K)] 342339K->187116K(505856K), 0.0041924 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
77.243: [GC (Allocation Failure) [PSYoungGen: 158332K->3678K(165376K)] 343788K->189390K(505856K), 0.0047269 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
77.285: [GC (Allocation Failure) [PSYoungGen: 160350K->2606K(165376K)] 346062K->189530K(505856K), 0.0044144 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
77.326: [GC (Allocation Failure) [PSYoungGen: 159790K->4581K(165376K)] 346714K->191602K(505856K), 0.0046533 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
77.371: [GC (Allocation Failure) [PSYoungGen: 161765K->4188K(165376K)] 348786K->191296K(505856K), 0.0042414 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
77.419: [GC (Allocation Failure) [PSYoungGen: 162396K->6686K(165888K)] 349504K->193883K(506368K), 0.0050449 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
77.462: [GC (Allocation Failure) [PSYoungGen: 164894K->2582K(166400K)] 352091K->189874K(506880K), 0.0037244 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
77.512: [GC (Allocation Failure) [PSYoungGen: 160278K->4123K(165888K)] 347570K->191631K(506368K), 0.0046671 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
77.579: [GC (Allocation Failure) [PSYoungGen: 161819K->1822K(165888K)] 349327K->189410K(506368K), 0.0065412 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
77.637: [GC (Allocation Failure) [PSYoungGen: 159518K->4677K(165888K)] 347106K->192473K(506368K), 0.0048733 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
77.713: [GC (Allocation Failure) [PSYoungGen: 162359K->4271K(165376K)] 350155K->192179K(505856K), 0.0041921 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
77.776: [GC (Allocation Failure) [PSYoungGen: 162479K->3682K(165888K)] 350387K->192845K(506368K), 0.0055858 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
77.837: [GC (Allocation Failure) [PSYoungGen: 161890K->3594K(166912K)] 351053K->192868K(507392K), 0.0046959 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
77.899: [GC (Allocation Failure) [PSYoungGen: 163338K->3561K(166912K)] 352612K->192971K(507392K), 0.0061812 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
77.977: [GC (Allocation Failure) [PSYoungGen: 163305K->3711K(166912K)] 352715K->193225K(507392K), 0.0063927 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
85.160: [GC (Allocation Failure) [PSYoungGen: 163967K->5496K(166912K)] 353481K->195130K(507392K), 0.0056263 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
85.226: [GC (Allocation Failure) [PSYoungGen: 165739K->2958K(167424K)] 355373K->194890K(507904K), 0.0051686 secs] [Times: user=0.03 sys=0.01, real=0.00 secs] 
85.285: [GC (Allocation Failure) [PSYoungGen: 163726K->3840K(167424K)] 355658K->195900K(507904K), 0.0051503 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
85.341: [GC (Allocation Failure) [PSYoungGen: 164608K->3507K(166912K)] 356668K->195695K(507392K), 0.0048661 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
85.397: [GC (Allocation Failure) [PSYoungGen: 164787K->2150K(167424K)] 356975K->194578K(507904K), 0.0037278 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
85.627: [GC (Allocation Failure) [PSYoungGen: 163430K->6448K(166912K)] 355858K->199019K(507392K), 0.0075261 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
85.692: [GC (Allocation Failure) [PSYoungGen: 166704K->3881K(167424K)] 359275K->199149K(507904K), 0.0059525 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
85.751: [GC (Allocation Failure) [PSYoungGen: 164137K->4640K(167424K)] 359405K->200580K(507904K), 0.0049907 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
85.837: [GC (Allocation Failure) [PSYoungGen: 164896K->4003K(164352K)] 360836K->200751K(504832K), 0.0053636 secs] [Times: user=0.02 sys=0.01, real=0.00 secs] 
85.895: [GC (Allocation Failure) [PSYoungGen: 164259K->3787K(166912K)] 361007K->203895K(507392K), 0.0081168 secs] [Times: user=0.03 sys=0.01, real=0.01 secs] 
86.074: [GC (Allocation Failure) [PSYoungGen: 164043K->6551K(166912K)] 364151K->207633K(507392K), 0.0078510 secs] [Times: user=0.02 sys=0.02, real=0.00 secs] 
86.169: [GC (Allocation Failure) [PSYoungGen: 166807K->4084K(167424K)] 367889K->206526K(507904K), 0.0053871 secs] [Times: user=0.02 sys=0.01, real=0.01 secs] 
86.226: [GC (Allocation Failure) [PSYoungGen: 164340K->4676K(165376K)] 366782K->210502K(505856K), 0.0076980 secs] [Times: user=0.05 sys=0.00, real=0.00 secs] 
86.316: [GC (Allocation Failure) [PSYoungGen: 164932K->5379K(166400K)] 370758K->211989K(506880K), 0.0049263 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
86.372: [GC (Allocation Failure) [PSYoungGen: 165123K->4708K(166912K)] 371733K->213624K(507392K), 0.0051876 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
86.585: [GC (Allocation Failure) [PSYoungGen: 164452K->6638K(166400K)] 373368K->216274K(506880K), 0.0058996 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
86.721: [GC (Allocation Failure) [PSYoungGen: 165870K->3906K(166912K)] 375506K->214267K(507392K), 0.0043170 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
86.804: [GC (Allocation Failure) [PSYoungGen: 163138K->1159K(166400K)] 373499K->213632K(506880K), 0.0041617 secs] [Times: user=0.02 sys=0.01, real=0.00 secs] 
86.863: [GC (Allocation Failure) [PSYoungGen: 160387K->2689K(166912K)] 372860K->215482K(507392K), 0.0047582 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
86.920: [GC (Allocation Failure) [PSYoungGen: 161921K->4378K(165888K)] 374714K->217379K(506368K), 0.0053911 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
86.975: [GC (Allocation Failure) [PSYoungGen: 163610K->2148K(166400K)] 376611K->215252K(506880K), 0.0048981 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
87.042: [GC (Allocation Failure) [PSYoungGen: 161380K->3204K(166912K)] 374484K->216539K(507392K), 0.0050839 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
87.114: [GC (Allocation Failure) [PSYoungGen: 162948K->3129K(166912K)] 376283K->216577K(507392K), 0.0050284 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
87.185: [GC (Allocation Failure) [PSYoungGen: 162873K->7036K(165376K)] 376321K->220716K(505856K), 0.0050253 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
87.238: [GC (Allocation Failure) [PSYoungGen: 165244K->4019K(166400K)] 378924K->218544K(506880K), 0.0056765 secs] [Times: user=0.02 sys=0.01, real=0.01 secs] 
87.287: [GC (Allocation Failure) [PSYoungGen: 162227K->4233K(164864K)] 376752K->218847K(505344K), 0.0044502 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
87.331: [GC (Allocation Failure) [PSYoungGen: 162953K->5206K(165888K)] 377567K->219899K(506368K), 0.0108027 secs] [Times: user=0.04 sys=0.00, real=0.01 secs] 
87.385: [GC (Allocation Failure) [PSYoungGen: 163926K->3432K(166912K)] 378619K->218214K(507392K), 0.0045855 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
87.426: [GC (Allocation Failure) [PSYoungGen: 163176K->4598K(166912K)] 377958K->219595K(507392K), 0.0049137 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
87.468: [GC (Allocation Failure) [PSYoungGen: 164342K->2932K(167424K)] 379339K->218016K(507904K), 0.0043086 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
87.509: [GC (Allocation Failure) [PSYoungGen: 163188K->5068K(167424K)] 378272K->220249K(507904K), 0.0051355 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
87.558: [GC (Allocation Failure) [PSYoungGen: 165324K->3711K(167424K)] 380505K->218963K(507904K), 0.0074401 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
87.627: [GC (Allocation Failure) [PSYoungGen: 163967K->3886K(164352K)] 379219K->219362K(504832K), 0.0053761 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
87.698: [GC (Allocation Failure) [PSYoungGen: 164142K->3539K(166912K)] 379618K->219841K(507392K), 0.0049016 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
87.769: [GC (Allocation Failure) [PSYoungGen: 163795K->3242K(166912K)] 380097K->219640K(507392K), 0.0055359 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
87.831: [GC (Allocation Failure) [PSYoungGen: 163431K->2336K(167936K)] 379828K->218957K(508416K), 0.0049722 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
87.900: [GC (Allocation Failure) [PSYoungGen: 163616K->3634K(165376K)] 380237K->220367K(505856K), 0.0048509 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
95.168: [GC (Allocation Failure) [PSYoungGen: 164914K->5652K(166912K)] 381647K->222505K(507392K), 0.0077013 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
95.231: [GC (Allocation Failure) [PSYoungGen: 166420K->2910K(167424K)] 383273K->222316K(507904K), 0.0073782 secs] [Times: user=0.02 sys=0.01, real=0.01 secs] 
95.298: [GC (Allocation Failure) [PSYoungGen: 163678K->4949K(167936K)] 383084K->224467K(508416K), 0.0047608 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
95.361: [GC (Allocation Failure) [PSYoungGen: 166229K->3254K(167936K)] 385747K->223019K(508416K), 0.0041531 secs] [Times: user=0.02 sys=0.01, real=0.01 secs] 
95.420: [GC (Allocation Failure) [PSYoungGen: 164504K->3244K(167936K)] 384269K->223129K(508416K), 0.0041221 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
95.632: [GC (Allocation Failure) [PSYoungGen: 164524K->6643K(167936K)] 384409K->227529K(508416K), 0.0090506 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
95.736: [GC (Allocation Failure) [PSYoungGen: 167923K->4352K(165888K)] 388809K->228098K(506368K), 0.0051043 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
95.792: [GC (Allocation Failure) [PSYoungGen: 163583K->3130K(166912K)] 387330K->229947K(507392K), 0.0041922 secs] [Times: user=0.02 sys=0.01, real=0.01 secs] 
95.856: [GC (Allocation Failure) [PSYoungGen: 162362K->2983K(166400K)] 389179K->230544K(506880K), 0.0040315 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
95.947: [GC (Allocation Failure) [PSYoungGen: 162727K->5924K(166912K)] 390288K->234340K(507392K), 0.0057643 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
96.023: [GC (Allocation Failure) [PSYoungGen: 165581K->3590K(166912K)] 393998K->234648K(507392K), 0.0056610 secs] [Times: user=0.02 sys=0.01, real=0.01 secs] 
96.243: [GC (Allocation Failure) [PSYoungGen: 162446K->4483K(163840K)] 393504K->236325K(504320K), 0.0155567 secs] [Times: user=0.00 sys=0.06, real=0.02 secs] 
96.328: [GC (Allocation Failure) [PSYoungGen: 163715K->4166K(166400K)] 395557K->238662K(506880K), 0.0098175 secs] [Times: user=0.05 sys=0.00, real=0.01 secs] 
96.413: [GC (Allocation Failure) [PSYoungGen: 163398K->2926K(166400K)] 397894K->239280K(506880K), 0.0045328 secs] [Times: user=0.02 sys=0.01, real=0.01 secs] 
96.502: [GC (Allocation Failure) [PSYoungGen: 162158K->7146K(165376K)] 398512K->244805K(505856K), 0.0061373 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
96.557: [GC (Allocation Failure) [PSYoungGen: 165354K->5060K(166400K)] 403013K->247054K(506880K), 0.0054171 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
96.724: [GC (Allocation Failure) [PSYoungGen: 163268K->3202K(166400K)] 405262K->246306K(506880K), 0.0044098 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
96.909: [GC (Allocation Failure) [PSYoungGen: 161124K->8185K(166400K)] 404228K->253125K(506880K), 0.0067703 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
96.975: [GC (Allocation Failure) [PSYoungGen: 166393K->3929K(163328K)] 411333K->252218K(503808K), 0.0045759 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
97.040: [GC (Allocation Failure) [PSYoungGen: 159065K->4505K(164864K)] 407354K->253142K(505344K), 0.0047850 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
97.113: [GC (Allocation Failure) [PSYoungGen: 159641K->947K(164352K)] 408278K->249696K(504832K), 0.0039750 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
97.184: [GC (Allocation Failure) [PSYoungGen: 156595K->2960K(164864K)] 405344K->251829K(505344K), 0.0039400 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
